index,id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score
813,1549259313390166016,744706532,1549259313390166016,2022-07-19 05:06:18,en,1,0,0,0,everyone,"The high temperatures being experienced all over Europe are no surprise. This has been coming. We simply must do more to mitigate - and adapt to - climate change. Everyone can do something to help, e.g: reducing driving, flying. or meat-eating, or improving home energy efficiency",[],0,0,2,0,0,0,0,0,92.0,0.010752688172043,0.8067,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the high temperature experienced europe surprise this coming we simply must mitigate adapt climate change everyone something help eg reducing driving flying meateating improving home energy efficiency,0.0,0.0,0.0,0
814,1549390288103374848,822778051360530433,1549390288103374848,2022-07-19 13:46:45,en,0,0,2,0,everyone,"Manchin’s intransigence regarding climate change, will prove his and his family’s downfall. Sadly, the damage done in the meantime will likely prove insurmountable.",[],0,0,1,0,0,0,0,0,564.0,0.0035398230088495,-0.7184,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,manchins intransigence regarding climate change prove family downfall sadly damage done meantime likely prove insurmountable,0.0,0.0,0.0,0
815,1549347926543159297,3341866289,1549347926543159297,2022-07-19 10:58:25,en,0,0,0,0,everyone,"so happy my face got back right, I hate climate change acne. shit piss me off every time I move",[],0,2,3,0,0,0,0,0,1356.0,0.0,-0.719,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy face got back right i hate climate change acne shit piss every time i move,0.0,0.0,0.0,0
816,1549483278251528192,28614262,1549483278251528192,2022-07-19 19:56:16,en,558,1450,1198,717,everyone,John Kirby says that climate change is responsible for the fighting in Syria. https://t.co/rtf9lYg7xA,[],0,0,6,0,0,1,0,0,250055.0,0.0156884857791854,-0.0516,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,john kirby say climate change responsible fighting syria,0.0,0.0,0.0,2
817,1549209854409310208,845218206750949376,1549209854409310208,2022-07-19 01:49:46,en,3,1,7,0,everyone,"The largest contributor to climate change is the worlds largest polluter China. Until China &amp; India reduce their polluting ways, our efforts are just virtue signalling.    https://t.co/G8BKcumUCJ via @MailOnline",[],0,0,7,0,0,1,1,0,3217.0,0.0034182722187694,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,the largest contributor climate change world largest polluter china until china amp india reduce polluting way effort virtue signalling via,0.0,0.0,0.0,0
1134,1554376923840761856,695256564379336704,1554376923840761856,2022-08-02 08:01:52,en,0,0,1,0,everyone,"As part of our committment to reducing our impact on the planet, Mavin Powercube have collaborated with @Ecologi_hq to maintain a #ClimatePositiveWorkforce. https://t.co/Ta7XGOYOyw #climateaction #climatechange #carbonoffsetting #carbonfootprint https://t.co/Cwb7TIoQCh","['ClimatePositiveWorkforce' 'climateaction' 'climatechange'
 'carbonoffsetting' 'carbonfootprint']",5,0,7,0,0,2,1,0,302.0,0.0033003300330033,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,as part committment reducing impact planet mavin powercube collaborated maintain climatepositiveworkforce climateaction climatechange carbonoffsetting carbonfootprint,0.0,0.0,0.0,0
1135,1554262558906908673,1541464730719686656,1554262558906908673,2022-08-02 00:27:25,en,0,0,0,0,everyone,"venus, planet of love was destroyed by global warming",[],0,0,0,0,0,0,0,0,73.0,0.0,0.3818,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,venus planet love destroyed global warming,0.0,0.0,0.0,0
1136,1554306816678301696,1311672239234920448,1554306816678301696,2022-08-02 03:23:17,en,0,0,0,0,everyone,"Taking your bike for a spin in Mississippi, instead of motoring around polluting the air, will remarkably lower the chance of polluted air, Climate change is real, so let's do something about it, this tweet is sponsored by EcoOps, making this world a safer and cleaner place",[],0,0,2,0,0,0,0,0,34.0,0.0,0.0697,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taking bike spin mississippi instead motoring around polluting air remarkably lower chance polluted air climate change real let something tweet sponsored ecoops making world safer cleaner place,0.0,0.0,0.0,0
1137,1554452276017651712,45166962,1554452276017651712,2022-08-02 13:01:17,en,0,0,0,0,everyone,Excellent write up on an effective and necessary approach to #GlobalWarminghttps://t.co/rn8oyXXBmA,['GlobalWarminghttps'],1,0,8,0,0,1,0,0,1773.0,0.0,0.7783,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excellent write effective necessary approach globalwarming,0.0,0.0,0.0,0
1138,1554272464728883203,818626398533337089,1554272464728883203,2022-08-02 01:06:47,en,0,0,0,0,everyone,#Japan plans green transition road map for emissions-heavy industries https://t.co/Tov1ISrykS,['Japan'],1,0,6,0,0,1,0,0,161.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,japan plan green transition road map emissionsheavy industry,0.0,0.0,0.0,0
1139,1554418252331229184,77970192,1554418252331229184,2022-08-02 10:46:05,en,0,1,0,0,everyone,I fully commit myself to work relentlessly for saving this planet. #climatechange #circulareconomy #zerowaste #renewableenergy,['climatechange' 'circulareconomy' 'zerowaste' 'renewableenergy'],4,1,1,0,0,0,0,0,78.0,0.0126582278481012,0.3597,Positive,0.1027,0.0,0.1027,0.0,0.0,0.0,100.0,0.0,i fully commit work relentlessly saving planet climatechange circulareconomy zerowaste renewableenergy,0.0,0.0,0.0,0
1140,1554290492522655745,1432051376583069707,1554290492522655745,2022-08-02 02:18:25,en,0,0,0,0,everyone,the level of concern I have for this server is increasing faster than global warming,[],0,1,1,0,0,0,0,0,8.0,0.0,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,level concern i server increasing faster global warming,0.0,0.0,0.0,0
1141,1554499884245327872,59086916,1554499884245327872,2022-08-02 16:10:28,en,0,4,3,1,everyone,"I am not all that knowledgeable on climate change but for a few years now, Monsoon season has been relentless and never ending. I mean here in BLR, it  rained for 6 months with high to moderate intensity.  Urban infrastructure which was already in shambles is broken now.",[],0,3,3,0,0,0,0,0,389.0,0.0205128205128205,-0.5927,Negative,0.1702,-0.7184,-0.00752,0.1158721599999999,0.0,0.244826112,0.0,100.0,i knowledgeable climate change year monsoon season relentless never ending i mean blr rained 6 month high moderate intensity urban infrastructure already shamble broken,0.1158721599999999,0.0,0.2448261119999999,1
1142,1554466628796137475,14312778,1554466628796137475,2022-08-02 13:58:19,en,0,0,0,0,everyone,"Record high temps in the northern hemisphere are melting runways, railways, and threatening a wide range of infrastructure - 30 years ahead of projections! What are the implications for #HigherEd campus operations and risk mgmt? #CdnPSE #Climatechange https://t.co/jg077RO9zp😓/",['HigherEd' 'CdnPSE' 'Climatechange'],3,0,5,1,1,1,0,1,3744.0,0.0,-0.6996,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,record high temp northern hemisphere melting runway railway threatening wide range infrastructure 30 year ahead projection what implication highered campus operation risk mgmt cdnpse climatechange,0.0,0.0,0.0,0
1143,1554418295440228353,1387116115,1554418295440228353,2022-08-02 10:46:15,en,0,0,0,0,everyone,I think the global warming and green energy are more important than the news about Ms.Speaker’s visiting . But no one cares.,[],0,1,4,0,0,0,0,0,216.0,0.0,-0.5608,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i think global warming green energy important news msspeakers visiting but one care,0.0,0.0,0.0,0
1144,1554583857143418880,590788952,1554583857143418880,2022-08-02 21:44:08,en,0,1,0,0,everyone,#ClimateChange will change Everything https://t.co/mtCW5Kaca7 #ClimateEmergency #ClimateCrisis #ClimateCatastrophe ‘Soon it will be unrecognisable’: total climate meltdown cannot be stopped https://t.co/tl5WDhDvwQ,['ClimateChange' 'ClimateEmergency' 'ClimateCrisis' 'ClimateCatastrophe'],4,0,9,0,0,2,0,0,1454.0,0.0006872852233676,0.1695,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climatechange change everything climateemergency climatecrisis climatecatastrophe soon unrecognisable total climate meltdown stopped,0.0,0.0,0.0,0
1145,1554531416385282048,66024714,1554531416385282048,2022-08-02 18:15:46,en,0,0,0,0,everyone,Leslyn Lewis providing solid answers and solutions on environment and climate change#ConservativeLeadershipContest #LeslynLewis #Conservatives #ConservativeLeadership Source: True Northhttps://t.co/zEB7kWnrw5,"['ConservativeLeadershipContest' 'LeslynLewis' 'Conservatives'
 'ConservativeLeadership']",4,0,8,0,0,1,0,0,67.0,0.0,0.6249,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leslyn lewis providing solid answer solution environment climate changeconservativeleadershipcontest leslynlewis conservatives conservativeleadership source true north,0.0,0.0,0.0,0
1146,1554378970824523776,42103955,1554378970824523776,2022-08-02 08:10:00,en,0,0,3,0,everyone,Plastic has a significant impact on climate change and the natural world. You can eliminate single use plastics and polystyrene by making simple changes. Find out more in our free “Becoming More Environmentally Sustainable Guide”. Download it today. https://t.co/nbrKI7V1T8 https://t.co/otIPXZE3aZ,[],0,0,7,0,0,2,0,0,3216.0,0.0009325458501709,0.7823,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plastic significant impact climate change natural world you eliminate single use plastic polystyrene making simple change find free becoming more environmentally sustainable guide download today,0.0,0.0,0.0,0
1147,1554421771415298050,1322839838127697922,1554421771415298050,2022-08-02 11:00:04,en,1,0,1,0,everyone,With @EnvAgency @HelloLampPost_ are making Newcastle more flood resilient 💪Locals can take action against climate change and learn how to protect themselves against flooding.Read more here 👉 https://t.co/LUhd9MoVng#Newcastle #EnvironmentAgency #GreenTech #PublicSector https://t.co/XrBrbNCk4i,['Newcastle' 'EnvironmentAgency' 'GreenTech' 'PublicSector'],4,0,9,0,0,2,2,2,399.0,0.005,0.3818,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,with making newcastle flood resilient take action climate change learn protect floodingread environmentagency greentech publicsector,0.0,0.0,0.0,0
1148,1554588160281042944,4920477200,1554588160281042944,2022-08-02 22:01:14,en,0,0,0,0,everyone,"Western U.S. faces water and power shortages due to climate change, U.N. warns https://t.co/lCm88cbfRk",[],0,2,8,0,0,1,0,0,63.0,0.0,-0.25,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,western us face water power shortage due climate change un warns,0.0,0.0,0.0,0
1149,1554255943017369600,1860844862,1554255943017369600,2022-08-02 00:01:08,en,0,0,2,0,everyone,The Mediterranean as We Know It Is Vanishing https://t.co/z8BuGsiVmu,[],0,0,17,0,0,1,0,0,533.0,0.0037453183520599,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the mediterranean we know it is vanishing,0.0,0.0,0.0,0
1150,1554533896846548992,1265833972493361152,1554533896846548992,2022-08-02 18:25:37,en,0,0,2,0,everyone,“Oh thats so cool you are passionate about climate change! For or against?”,[],0,0,3,1,1,0,0,0,39.0,0.05,0.7706,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oh thats cool passionate climate change for,0.0,0.0,0.0,0
1151,1554560902934007810,1380691106623447043,1554560902934007810,2022-08-02 20:12:56,en,0,0,0,0,everyone,"Taylor Swift: A Relatable, Carbon-Emitting Queen https://t.co/uYZQENtlzU",[],0,1,19,0,0,1,0,0,66.0,0.0,0.2023,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,taylor swift a relatable carbonemitting queen,0.0,0.0,0.0,0
1152,1554434343703117825,406232410,1554434343703117825,2022-08-02 11:50:02,en,1,0,2,2,everyone,Our #YoungActivists will be in Bolton's Victoria Square tomorrow raising awareness on some very important issues - come by for a chat (&amp; some free goodies 🌿) We'll be ready for you from 10am onwards - don't be shy!#ClimateChange #HygienePoverty #MentalHealth #SocialAction https://t.co/M9mRMnXW05,"['YoungActivists' 'ClimateChange' 'HygienePoverty' 'MentalHealth'
 'SocialAction']",5,0,8,1,0,1,0,1,2672.0,0.0018705574261129,0.8012,Positive,0.0,0.5624,0.5624,0.0,0.0009073799999999,0.0009073799999999,0.0,100.0,our youngactivists boltons victoria square tomorrow raising awareness important issue come chat amp free goody well ready 10am onwards dont shyclimatechange hygienepoverty mentalhealth socialaction,0.0,0.0009073799999999,0.0009073799999999,1
1153,1554341615812091904,35697740,1554341615812091904,2022-08-02 05:41:34,en,67,68,398,19,everyone,President Museveni has blamed the increased climate change on Europeans’ greed to make quick money #MonitorToon #MonitorUpdates https://t.co/FcdW6ogAWc,['MonitorToon' 'MonitorUpdates'],2,0,8,0,0,1,0,0,1405976.0,0.0003926095519343,-0.5719,Negative,-0.0471373134328358,0.0328705882352941,-0.030945238095238,0.1925120102532791,0.2690955834558823,0.2060014470854848,35.82089552238806,41.17647058823529,president museveni blamed increased climate change europeans greed make quick money monitortoon monitorupdates,0.1925120102532791,0.2690955834558823,0.2060014470854849,2
738,1549363053254377472,1400157180561666054,1549363053254377472,2022-07-19 11:58:32,en,0,0,0,0,everyone,The psychology of why heatwaves don’t capture our attention the way other natural disasters do https://t.co/WSdJHnwVDZ,[],0,0,8,0,0,1,0,0,14.0,0.0,-0.2732,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the psychology heatwaves dont capture attention way natural disaster,0.0,0.0,0.0,0
739,1549419849125957633,1404332675431809024,1549419849125957633,2022-07-19 15:44:13,en,0,2,3,0,everyone,"Jeez, i think im suffering from climate change again today https://t.co/XNgxW4BAyu",[],0,0,8,0,0,1,0,0,1028.0,0.0048590864917395,-0.4767,Negative,0.0386,0.0,0.0386,0.00297992,0.0,0.00297992,0.0,0.0,jeez think im suffering climate change today,0.00297992,0.0,0.00297992,1
740,1549322208622804994,1544422673253634049,1549322208622804994,2022-07-19 09:16:14,en,0,0,0,0,everyone,“We know that global warming is the cause” of heat waves https://t.co/SEfZ3oijLK,[],0,0,9,0,0,1,0,0,564.0,0.0,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we know global warming cause heat wave,0.0,0.0,0.0,0
741,1549231133702897664,1349970804419809280,1549231133702897664,2022-07-19 03:14:20,en,0,0,1,0,everyone,Above average temps but global warming isn't a thing... yeah right#GlobalWarming,['GlobalWarming'],1,0,4,0,0,0,0,0,1390.0,0.0007189072609633,-0.1109,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,above average temp global warming isnt thing yeah rightglobalwarming,0.0,0.0,0.0,0
742,1549369876069892098,28625348,1549369876069892098,2022-07-19 12:25:39,en,14,1,50,1,everyone,"‘Every “efficiency” that accelerates social and ecological breakdown is dignified by its contribution to “enterprise”, a euphemism for the profitability of the most short-termist, exploitative sectors of capital.’From ⁦@leninology⁩  https://t.co/UdUsuM5ZO3",[],0,0,3,0,0,1,1,0,1051.0,0.0627376425855513,0.6486,Positive,-0.1531,0.5859,0.2163999999999999,0.0,0.0,0.2730605,0.0,100.0,every efficiency accelerates social ecological breakdown dignified contribution enterprise euphemism profitability shorttermist exploitative sector capitalfrom,0.0,0.0,0.2730605,1
743,1549188629485985793,1203501231282565120,1549188629485985793,2022-07-19 00:25:26,en,1,0,0,0,everyone,Italy’s farmers in race against time as drought threatens cropshttps://t.co/CE2a2gw9y9,[],0,0,4,0,0,1,0,0,6377.0,0.000156788962057,-0.3818,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italys farmer race time drought threatens crop,0.0,0.0,0.0,0
744,1549453664896557056,241922327,1549453664896557056,2022-07-19 17:58:35,en,2,0,5,0,everyone,"I thought global warming would melt the polar ice caps, cool the Gulf Stream, and send the UK into a mini ice age… 🤡🌎 https://t.co/0zHFKmWLhj",[],0,2,9,0,0,1,0,2,15947.0,0.0004389265111612,0.4404,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i thought global warming would melt polar ice cap cool gulf stream send uk mini ice age,0.0,0.0,0.0,0
745,1549365628263333889,17074125,1549365628263333889,2022-07-19 12:08:46,en,0,0,0,0,everyone,"Grand jury subpoenas U.S. lawmaker in Georgia election probe. On the ballot this fall; #Inflation, #ClimateChange #RestoringWomensReproductiveRights, #Guns, #ProtectingLGBTQRights #VoteBlue https://t.co/qtbPiBq0yS","['Inflation' 'ClimateChange' 'RestoringWomensReproductiveRights' 'Guns'
 'ProtectingLGBTQRights' 'VoteBlue']",6,1,13,0,0,1,0,0,860.0,0.0,0.4588,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grand jury subpoena us lawmaker georgia election probe on ballot fall inflation climatechange restoringwomensreproductiverights guns protectinglgbtqrights voteblue,0.0,0.0,0.0,0
746,1549417984694812672,2664096126,1549417984694812672,2022-07-19 15:36:49,en,0,0,2,0,everyone,"No such thing as climate change though, right? 🙄UK's record temperature broken 🌞 🌡 🥵 https://t.co/Ckrqm2LM7R",[],0,1,8,0,1,1,0,4,568.0,0.0035149384885764,-0.6486,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no thing climate change though right record temperature broken,0.0,0.0,0.0,0
747,1549364141885906944,2312406922,1549364141885906944,2022-07-19 12:02:51,en,0,0,2,0,everyone,should probably do something about this climate change thing hey@BigBusiness @GlobalLeaders,[],0,0,5,0,0,0,2,0,564.0,0.0035398230088495,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,probably something climate change thing hey,0.0,0.0,0.0,0
748,1549405402646863873,2207392993,1549405402646863873,2022-07-19 14:46:49,en,0,0,0,0,everyone,People are idiots https://t.co/P7g7Od3zB3,[],0,0,11,0,0,1,0,0,7665.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,people idiot,0.0,0.0,0.0,0
749,1549441445982900224,852929550640181249,1549441445982900224,2022-07-19 17:10:02,en,0,0,0,0,everyone,"What is happening in Europe now is one trailer of what climate change can do. Check Climate simulation of surface air  temperature by NASA, it is like a horror movie. https://t.co/1mmeEzbdcb",[],0,1,6,0,0,1,0,0,564.0,0.0,-0.296,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,what happening europe one trailer climate change check climate simulation surface air temperature nasa like horror movie,0.0,0.0,0.0,0
750,1549504282227081216,16280329,1549504282227081216,2022-07-19 21:19:43,en,1,0,4,0,everyone,We must slow the advance of climate change and mitigate against its impacts. NOW.https://t.co/fccraDjfOv,[],0,1,7,0,0,1,0,0,4057.0,0.0012321340561853,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we must slow advance climate change mitigate impact now,0.0,0.0,0.0,0
751,1549416174039011328,977351005,1549416174039011328,2022-07-19 15:29:37,en,0,0,0,0,everyone,FEELIN HOT HOT HOT...   BUT WHAT CAN WE DO ABOUT IT? https://t.co/NIZrkCnlhM via @YouTube #heatwave #Heatwave2022 #Fuel #utility #climate #GlobalWarming,['heatwave' 'Heatwave2022' 'Fuel' 'utility' 'climate' 'GlobalWarming'],6,11,36,0,1,1,1,0,219.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feelin hot hot hot but what can we do about it via heatwave heatwave2022 fuel utility climate globalwarming,0.0,0.0,0.0,0
752,1549452958525448192,1381973991330611204,1549452958525448192,2022-07-19 17:55:47,en,0,2,3,0,everyone,i see many posting temperaturesit’s global warming right here on tl https://t.co/xMLCcuFUgZ,[],0,0,8,0,0,1,0,0,564.0,0.0088495575221238,0.1531,Positive,0.3062,0.0,0.3062,0.18751688,0.0,0.18751688,50.0,0.0,see many posting temperaturesits global warming right tl,0.18751688,0.0,0.18751688,1
753,1549413487482396675,1443108590,1549413487482396675,2022-07-19 15:18:56,en,0,0,0,0,everyone,There are fires breaking out around the UK cos of the heat. The land is very dry &amp; it’s windy &amp; it’s just making things worse. Climate change is real. This isn’t fun. It’s not ‘nice weather’. It’s a warning.,[],0,1,5,0,0,0,0,0,133.0,0.0,-0.296,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,there fire breaking around uk co heat the land dry amp windy amp making thing worse climate change real this isnt fun its nice weather its warning,0.0,0.0,0.0,0
