id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1596847435304865792,186145900,1596847435304865792,2022-11-27T12:44:31.000Z,en,0,0,1,0,everyone,"Banana spiders bug out: Where have Brevard's huge, scary (but harmless) spiders gone? https://t.co/QC6T6WXzgF via @Florida_Today"
1596847398881357824,22006140,1596847398881357824,2022-11-27T12:44:22.000Z,en,0,0,0,0,everyone,Buying Manager - UtilitiesJob Advert    Are you an energy procurement specialist? Are you passionate about Climate Change? Are you looking for the opportunity to make a... #Blackburn #BlackburnJobs #UKJobshttps://t.co/d6P7dZVfkz
1596847374420574208,1302625056242176001,1596847374420574208,2022-11-27T12:44:16.000Z,en,0,0,2,0,everyone,"Late flowering #Carolinareaper, #climatechange is here. Italy, Northern Latium- #Tuscania https://t.co/4pelsswpht"
1596847371349999617,1537800071420469248,1596847371349999617,2022-11-27T12:44:15.000Z,en,0,0,0,0,everyone,Pakistan urges world to step up against climate changeRead More: https://t.co/wSTlAxXSd5#pakistan #news #pakistannews #paknews #pakistanlivenews
1596847307542396933,2304709896,1596847307542396933,2022-11-27T12:44:00.000Z,en,0,1,1,0,everyone,"It's a very smart play by the liberal lobby to make the new face of climate change so racially ambiguous. It was easy to pass off Greta's psychotic rants as just another deranged privileged white girl, but the new one could be Mexican, Arab, Spanish- whatever is most convenient."
1596847281890021376,612657491,1596847281890021376,2022-11-27T12:43:54.000Z,en,0,0,0,0,everyone,#NowPlaying Global Warming - Abandoned https://t.co/WHhK1wTyDz
1596847251992694784,1329492481248014336,1596847251992694784,2022-11-27T12:43:47.000Z,en,0,0,0,0,everyone,Greetings eco-friendlies! Your number one un-green company Pepsi is partially responsible for HALF A MILLION tonnes of plastic pollution😨! Did you know  climate change is a real thing!  Follow for more daily environmental facts!
1596847132861792257,95865072,1596847132861792257,2022-11-27T12:43:19.000Z,en,1,0,2,0,everyone,Volunteer with us for #CleanDelhi #SwachhBharat #MyCleanIndiaVisit https://t.co/njuKWLRozu#WeMeanToClean #Shramdaan #SwachhataHiSeva #Volunteer #Volunteering #Delhi #DelhiNCR #ClimateAction #GlobalWarming #ClimateChange #ClimateCrisis #ClimateEmergency #WeDontHaveTime https://t.co/UEbOdAKTcE
1596847090726240257,2185562744,1596847090726240257,2022-11-27T12:43:09.000Z,en,0,0,0,0,everyone,"Yes, follow the money. Governments are pushing climate change. Not based on science. https://t.co/PUx9kx8UW8 via @YouTube"
1596847052868272128,1551281413944741888,1596847052868272128,2022-11-27T12:43:00.000Z,en,0,0,0,0,everyone,"Local weather change message shouldn’t be doom and gloom, says Tony Robinson | Ents &amp; Arts Information https://t.co/oiUbrfqmI2"
1596847032698044416,1118979828655579136,1596847032698044416,2022-11-27T12:42:55.000Z,en,0,1,1,0,everyone,"https://t.co/b0vyyl0WaC“a landmark climate change solution, one requiring 30 years of planning and 20 years of construction, that has reduced fears of Venice turning into a modern-day Atlantis”"
1596847010509819904,30532993,1596847010509819904,2022-11-27T12:42:49.000Z,en,9,2,16,3,everyone,It's not climate change. It's revenge. Yt people cut up too much https://t.co/EU2MAbm1fu
1596846953987735554,148685329,1596846953987735554,2022-11-27T12:42:36.000Z,en,0,0,0,0,everyone,What @curryja says makes a lot of sense and seems to be a very balanced approach to climate change. People are too afraid to speak about this though.➡️https://t.co/2uflB1YCUI⬅️@rtenews @NTBreakfast @TodaywithClaire @lstwrd @TonightVMTV @PatKennyNT @drivetimerte @morningireland
1596846912887754752,1496455458508394497,1596846912887754752,2022-11-27T12:42:26.000Z,en,2,0,5,0,everyone,We need to develop new processes about the contribution of cities to climate solution.#sustainability #recycle#digitalization #equalityineducation #genderequality #sustainablemunicipality #earth #healthylife #climatecrisis #climatechange #education https://t.co/ctK7LI7FTh
1596846861389807616,1425028868780576778,1596846861389807616,2022-11-27T12:42:14.000Z,en,0,0,0,0,everyone,Pakistan urges world to step up against climate change https://t.co/bV8eFLX7Hs #pakistan #mbatv #pakistannews #pti #latestnews
1596846856658915331,1307599707468976129,1596846856658915331,2022-11-27T12:42:13.000Z,en,3,1,12,0,everyone,"Vote tory, get a global warming.Conservatives and Labour failing the planet and the uk."
1596846612369661952,1442408319608516614,1596846612369661952,2022-11-27T12:41:15.000Z,en,0,0,0,0,everyone,"Shut up and listen. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. Unbelievable!"
1596846609983148032,1448411009518116868,1596846609983148032,2022-11-27T12:41:14.000Z,en,0,0,0,0,everyone,"Did you know: The frequency of weather-related disasters has increased by 46% from 2007-2016 (compared to the 1990s) due to climate change.. This will cause destruction of our cities. To combat this, reduce, reuse, and recycle or else the world will end"
1596846371998425088,1393584356162158593,1596846371998425088,2022-11-27T12:40:17.000Z,en,1,0,1,0,everyone,New Climate News: Insights on thermal runaway of Li-ion cells from The Battery Failure Databank – Physics World#climatecrisis #climateaction #esg #carbon #sustainability #netzero #climatescam #globalwarming #climatechangehttps://t.co/DE5OCHKhoh
1596846316251922433,87771181,1596846316251922433,2022-11-27T12:40:04.000Z,en,1,0,0,0,everyone,"Climate change: Could centuries-old wheat help feed the planet?, studies like these will help to feed the world, blighted by climate change. https://t.co/gxNWAVS3Kl"
1596846302742159362,988521774072594433,1596846302742159362,2022-11-27T12:40:01.000Z,en,0,0,0,0,everyone,The Science for Determining Climate-Change Damage Is Unsettled - WSJ https://t.co/paIyVcTBxN
1596846068675014658,19219560,1596846068675014658,2022-11-27T12:39:05.000Z,en,0,0,0,0,everyone,Hmm. A direct result of disregarding climate change. Baseball was a big part of my growing up as a youngster. Sad ... https://t.co/60Fy3An0ym
1596846015457669120,1575717310698254336,1596846015457669120,2022-11-27T12:38:52.000Z,en,0,0,2,0,everyone,Pretty sure it's not trans gender people stopping the greens focusing on climate change rather than the nimby class themselves. https://t.co/ETx4lUrLcq
1596846004837396480,1422436468451069974,1596846004837396480,2022-11-27T12:38:50.000Z,en,0,0,0,0,everyone,"Pakistan urges world to step up against climate change - https://t.co/W9TCQb9xgh Federal Minister for Poverty Alleviation and Social Safety and Chairperson Benazir Income Support Program Shazia Marri speaks during the 26th Socialist International Congress in Madrid, ... https://t.co/3TBDvefGME"
1596845853750153217,1357501789835296769,1596845853750153217,2022-11-27T12:38:14.000Z,en,0,0,1,0,everyone,"Venus, planet of love   Was destroyed by global warming  Did its people want too much, too?"
1596845761236303872,1580421565698686976,1596845761236303872,2022-11-27T12:37:52.000Z,en,0,0,0,0,everyone,Pakistan urges world to step up against climate changehttps://t.co/x1lr8kC2pl
1596845609885270016,1033020012737388545,1596845609885270016,2022-11-27T12:37:16.000Z,en,0,0,2,0,everyone,EDITORIAL: Canada’s failing public infrastructure | Toronto SunIt’s called adapting to climate change by politicians to re-label what should be a given-spending public $$ on public infrastructure to better protect Cdns from the impacts of severe weather. https://t.co/FZKnEwl4Ij
1596845588255055873,94131733,1596845588255055873,2022-11-27T12:37:10.000Z,en,0,0,1,0,everyone,Pakistan urges world to step up against climate change https://t.co/OWXKjOUrLx
1596845542901964800,2789034304,1596845542901964800,2022-11-27T12:37:00.000Z,en,0,0,1,0,everyone,"Climate change is here and businesses need to prepare. Sustainability goals are being set out but with planning and preparation, you can reap the rewards of environmental change. @abl_business #sustainability #business #finance https://t.co/HL5Y5FdKvZ"
1596845517459554305,1517671452773822464,1596845517459554305,2022-11-27T12:36:53.000Z,en,3,0,4,1,everyone,"LOOK: @CCCPHL &amp; @UPResilience sign agreement to strengthen partnership aimed at building capacities of LGUs to manage &amp; address climate change risks. Thank you, @PresDaniCon &amp; @nababaha for the commitment to help better prepare grassroots to avert, mitigate disasters. 🇵🇭🇵🇭🇵🇭 https://t.co/8rq2ZyiUra"
1596845513793409025,1252298158132125697,1596845513793409025,2022-11-27T12:36:53.000Z,en,3,0,3,0,everyone,Climate Change has nothing to do with Cow Farts. https://t.co/hWEtVy38Sn
1596845452775010304,1484186921849208832,1596845452775010304,2022-11-27T12:36:38.000Z,en,0,3,12,0,everyone,"We cannot rule out the danger of climate change due to increased carbon.Let's plant lots of trees. Together with #TechTreesCoin, let's bring back a green earth and save our planet. $TTC #TechTrees https://t.co/uvQEzTDidi"
1596845113665265664,292619181,1596845113665265664,2022-11-27T12:35:17.000Z,en,1,0,1,0,everyone,"Troof, sun showers and snowflakes. https://t.co/aKjyFSR1qr #poetry #poet #publisher #book #writer #art #spokenword #performancepoetry #poetrybook #video #videoart 1 #ClimateAction #ClimateChange #JohnsonMustGo"
1596845052788998145,1348227019709046784,1596845052788998145,2022-11-27T12:35:03.000Z,en,0,0,1,0,everyone,Pakistan urges world to step up against climate change https://t.co/FO1icAV4Zu
1596844979548291072,1253346806945234944,1596844979548291072,2022-11-27T12:34:45.000Z,en,2,0,1,0,everyone,Pakistan urges world to step up against climate change https://t.co/7lpp3gbmRA
1596844963471699968,15726425,1596844963471699968,2022-11-27T12:34:41.000Z,en,3,0,11,1,everyone,Reading through the @guardian #COP15 special the story of the missing Golden Toad is one of many examples where climate change varies conditions and introduces diseases which eradicate whole speciesWill we ever see the golden toad again? Great piece @matthabusby @phoeb0 https://t.co/FjrO5Z69HI
1596844935130632194,337333720,1596844935130632194,2022-11-27T12:34:35.000Z,en,0,0,0,0,everyone,Indoctrination – Study Finds 70  Percent of Children (7-12) Are Afraid Of Climate Change - https://t.co/kqjWaFIaqL
1596844890721325057,487662656,1596844890721325057,2022-11-27T12:34:24.000Z,en,1,0,4,0,everyone,Volunteer with us for #CleanDelhi #SwachhBharat #MyCleanIndiaVisit https://t.co/e0Jmo8NoLQ#WeMeanToClean #Shramdaan #SwachhataHiSeva #Volunteer #Volunteering #Delhi #DelhiNCR #ClimateAction #GlobalWarming #ClimateChange #ClimateCrisis #ClimateEmergency #WeDontHaveTime https://t.co/HrNdKiSIgG
1596844851806367745,1552737443476115456,1596844851806367745,2022-11-27T12:34:15.000Z,en,0,0,0,0,everyone,"venus, planet of love, was destroyed by global warming"
1596844817287634946,1540337831490600961,1596844817287634946,2022-11-27T12:34:07.000Z,en,0,0,3,0,everyone,Why do we permit China to claim emerging nation status so they don't have to follow the rules like all other countries. If you really care about climate change then quit buying from the greatest cause of it.
1596844764078317568,337333720,1596844764078317568,2022-11-27T12:33:54.000Z,en,0,0,0,0,everyone,Indoctrination – Study Finds 70  Percent of Children (7-12) Are Afraid Of Climate Change - https://t.co/kqjWaFqz2b
1596844713113714689,570166528,1596844713113714689,2022-11-27T12:33:42.000Z,en,0,0,0,0,everyone,How Green is Your Cruise? https://t.co/4UklX9cVP2 https://t.co/3SeSh8rrSm
1596844665596448769,731794914401456128,1596844665596448769,2022-11-27T12:33:30.000Z,en,0,0,2,0,everyone,#COP27 When business sees its greenwashing exposed.@FT #climatechange  https://t.co/wMlZknhL98
1596844646248099840,824201811762384897,1596844646248099840,2022-11-27T12:33:26.000Z,en,0,0,0,0,everyone,China pursuing green designs to fight global warminghttps://t.co/Pd1T0jy5KX
1596844608902008833,1270712603405242368,1596844608902008833,2022-11-27T12:33:17.000Z,en,0,0,1,0,everyone,"This is nothing new for me, but a must see/listen for the climate change cult. #ClimateCrisis"
1596844555823108099,1383117450380644356,1596844555823108099,2022-11-27T12:33:04.000Z,en,9,0,3,0,everyone,"I Was Born Cool, Global Warming Made Me Hot.PROUD BBM WINNER SHIV"
1596844508393897985,1593370521911103488,1596844508393897985,2022-11-27T12:32:53.000Z,en,0,0,3,0,everyone,"Last night I have done a Concert of @SarwarFdn,dedicated to Flood Affectees &amp; Victims of climate change..💫💫 It was a lot of fun with ch. 🥳 @ChMSarwar Thank you for giving us so much love. #sarwarfoundation #sonudangerous #fizzarao #ClimateChange #GlobelWarming #concert #Flood https://t.co/HDH5q9Uo6F"
1596844331134259201,866926034,1596844331134259201,2022-11-27T12:32:11.000Z,en,0,0,1,0,everyone,Climate change: Could centuries-old wheat help feed the planet?  https://t.co/UgTn5u7dLS
1596844298967842816,3030731765,1596844298967842816,2022-11-27T12:32:03.000Z,en,0,0,0,0,everyone,"Mother Earth is sick, infected by her children whose entitled behavior whips up whirlwinds that slash her coasts and flood her plains. 👇 https://t.co/DHBKK6oOZ3"
1596844231519526913,1420474399900241928,1596844231519526913,2022-11-27T12:31:47.000Z,en,0,0,0,1,everyone,Angry Greta Thunberg Sues Her Home Country Sweden for its Lackluster Climate Change Policies https://t.co/H81uipq0Ju via @gatewaypundit
1596844088317579272,129072643,1596844088317579272,2022-11-27T12:31:13.000Z,en,1,0,3,0,everyone,How urban gardens can boost biodiversity and make cities more sustainable https://t.co/bN7m7t4gLi #biodiversity #ClimateChangert @wef https://t.co/9hdjgNG80p
1596844069803548672,1211988186198466566,1596844069803548672,2022-11-27T12:31:08.000Z,en,0,1,9,0,everyone,november is almost over finally i cant wait for snow!!!!!!!!!!(global warming has ruined winter for me forever it barely snows like it used to and theres more rain than snow atp.)
1596843946050740224,2392031700,1596843946050740224,2022-11-27T12:30:39.000Z,en,0,0,1,0,everyone,#COP27  |  'Loss And Damage' fund will be separate from the financial assistance that richer nations are obliged to pay poorer countries for the adoption of greener technologies across industrial sectors.#ClimateChange https://t.co/UtmJ0EZKRE
