id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score
1553576385515606017,85014909,1553576385515606017,2022-07-31T03:00:49.000Z,en,0,0,0,0,everyone,The latest The Agri Daily! https://t.co/644jIiF6IE Thanks to @form_whisperer #agriculture #climatechange,['agriculture' 'climatechange'],2,0,10,1,0,1,1,0,1189.0,0.0,0.4926,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the latest the agri daily thanks agriculture climatechange,0.0,0.0,0.0,0
1553789180068524032,1424427274145697793,1553789180068524032,2022-07-31T17:06:23.000Z,en,0,1,1,0,everyone,the way I use climate change with my parents as an excuse for not having long term plans lol,[],0,1,1,0,0,0,0,0,564.0,0.0035398230088495575,0.4767,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,way i use climate change parent excuse long term plan lol,0.0,0.0,0.0,0
1553610513149575169,1519288857145094144,1553610513149575169,2022-07-31T05:16:25.000Z,en,0,1,0,0,everyone,"""A weird evolutionary quirk in the human eye could be what saves us from climate change"" by @thisisinsider https://t.co/IRlxCegUtX",[],0,1,5,0,0,1,1,0,564.0,0.0017699115044247787,-0.1779,Negative,0.5994,0.0,0.5994,0.0,0.0,0.0,0.0,0.0,a weird evolutionary quirk human eye could save u climate change,0.0,0.0,0.0,0
1553820705472618502,289898308,1553820705472618502,2022-07-31T19:11:39.000Z,en,1,1,5,0,everyone,"Days since English record temp was smashed by 1.6c in Lincolnshire, and we had various fires causing loss of crops and damage, our local MP and now (unbelievably) Govt minister @karlmccartney is retweeting climate change deniers (again) and unsubstantiated data re earth cooling https://t.co/KvQBb4Tr42",[],0,1,4,0,0,1,1,0,382.0,0.018276762402088774,-0.765,Negative,-0.4007,0.0,-0.4007,0.0,0.0,0.0,100.0,0.0,days since english record temp smashed 16c lincolnshire various fire causing loss crop damage local mp unbelievably govt minister retweeting climate change denier unsubstantiated data earth cooling,0.0,0.0,0.0,0
1553708175974703104,994870729308073985,1553708175974703104,2022-07-31T11:44:30.000Z,en,1,0,1,0,everyone,These lasers can help to measure how fast our glaciers are melting 🧊 https://t.co/tHyoXwMiIC #Technologies #climatechange #glacier https://t.co/j2PNS0RH7a,['Technologies' 'climatechange' 'glacier'],3,0,9,0,0,2,0,1,313.0,0.006369426751592357,0.4019,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,these laser help measure fast glacier melting technologies climatechange glacier,0.0,0.0,0.0,0
1553608877907750912,1434542645452292098,1553608877907750912,2022-07-31T05:09:55.000Z,en,0,0,0,0,everyone,Interesting read https://t.co/XR0PJvdDuC,[],0,0,18,0,0,1,0,0,564.0,0.0,0.4019,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interesting read,0.0,0.0,0.0,0
1553852005885558790,1532948799861436416,1553852005885558790,2022-07-31T21:16:02.000Z,en,0,0,0,0,everyone,This article argues that climate change action and a lack of gender diversity are linked.#diversity #esg #climatechange https://t.co/1m0svEo2QX,['diversity' 'esg' 'climatechange'],3,0,3,0,0,1,0,0,8.0,0.0,-0.5994,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this article argues climate change action lack gender diversity linkeddiversity esg climatechange,0.0,0.0,0.0,0
1553614201800859648,1402350423764353033,1553614201800859648,2022-07-31T05:31:05.000Z,en,0,0,0,0,everyone,We need to take some cost effective steps to make a difference today in our ongoing struggle with global warming.  Let’s give every American owns a home a 100 percent write off on their taxes in one year to insulate their homes regardless of the type heating they have.,[],0,0,1,0,0,0,0,0,69.0,0.0,0.34,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we need take cost effective step make difference today ongoing struggle global warming lets give every american owns home 100 percent write tax one year insulate home regardless type heating,0.0,0.0,0.0,0
1553591444904071169,1152950749200093185,1553591444904071169,2022-07-31T04:00:39.000Z,en,0,0,0,0,everyone,"climate change this, global temperature rises that, i just want more stimulants to shove up my right nostril",[],0,0,0,0,0,0,0,0,564.0,0.0,0.0772,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change global temperature rise want stimulant shove right nostril,0.0,0.0,0.0,0
1553536675770507265,1339725811549679616,1553536675770507265,2022-07-31T00:23:01.000Z,en,0,0,0,0,everyone,I will not mention where but I have multiple rashes on my body from sweat and friction. Imma need global warming to stop.,[],0,2,3,0,0,0,0,0,8.0,0.0,-0.2263,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i mention i multiple rash body sweat friction imma need global warming stop,0.0,0.0,0.0,0
1553598866330734592,20751449,1553598866330734592,2022-07-31T04:30:08.000Z,en,2,3,23,0,everyone,"The #Elephant Range States across India, have ignored an 18-month-old instruction from the Ministry of Environment, Forests and Climate Change (MoEFCC), to furnish information on their Elephant Reserves. | @rahconteur https://t.co/VwTThoI6jl",['Elephant'],1,0,10,0,0,1,1,0,7757776.0,3.6092813701657058e-06,-0.3182,Negative,0.5852,0.0,0.5852,0.047196840000000004,0.0,0.047196840000000004,0.0,0.0,the elephant range states across india ignored 18monthold instruction ministry environment forests climate change moefcc furnish information elephant reserves,0.047196840000000004,0.0,0.047196840000000004,1
1553649522529783810,734516864,1553649522529783810,2022-07-31T07:51:26.000Z,en,0,0,0,0,everyone,Global warming doing the things...trees are starting to grow new leaves and I have a cold sensitive tree blossoming...hm...re satla bona.,[],0,1,2,0,0,0,0,0,709.0,0.0,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global warming thingstrees starting grow new leaf i cold sensitive tree blossominghmre satla bona,0.0,0.0,0.0,0
1553785226584809472,127925602,1553785226584809472,2022-07-31T16:50:40.000Z,en,0,0,1,0,everyone,“…. the greatest intergenerational injustice ever inflicted by one generation of humans upon the next” – Australian Justice Mordecai Bromberg on the impacts of climate change. @IrishEnvNet @AliJSheridan,[],0,0,6,0,0,0,2,0,751.0,0.0013297872340425532,0.5994,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,greatest intergenerational injustice ever inflicted one generation human upon next australian justice mordecai bromberg impact climate change,0.0,0.0,0.0,0
1553615148262178816,1525319286985609217,1553615148262178816,2022-07-31T05:34:50.000Z,en,0,0,0,0,everyone,LAB CONFIRMATION OF THE LIE - THERE IS NO COVID19 - THERE IS NO VIRUS https://t.co/SmieFGY86i via @BitChute After Climate change hoax Covid 19 gets the next row in line..!,[],0,12,42,1,0,1,1,0,564.0,0.0,-0.8052,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lab confirmation of the lie there is no covid19 there is no virus via after climate change hoax covid 19 get next row line,0.0,0.0,0.0,0
1553780163674099712,6107422,1553780163674099712,2022-07-31T16:30:33.000Z,en,8,2,7,2,everyone,"Jellyfish are on the rise — and they could be about to come in very handy for humankind.Scientists believe that this abundance of jellyfish could be harnessed as they have the potential to feed us, heal us and save the oceans https://t.co/f2X6Sl6qfr",[],0,0,2,0,0,1,0,0,1750726.0,1.0852634362753301e-05,0.4939,Positive,-0.06040000000000001,-0.29245,-0.176425,0.46445522,0.332683245,0.28366188916666674,50.0,50.0,jellyfish rise could come handy humankindscientists believe abundance jellyfish could harnessed potential feed u heal u save ocean,0.46445522,0.332683245,0.28366188916666674,2
1553845455129231361,2237427505,1553845455129231361,2022-07-31T20:50:00.000Z,en,0,0,1,0,everyone,A Vibrant Coral Ecosystem of Thousands of Crocheted Sculptures Confronts the Climate Crisis https://t.co/2Ynzfn5Qgs #Crochet #Coral #ClimateChange #Oceans #STEAM #Sculpture #Innovation #Design,"['Crochet' 'Coral' 'ClimateChange' 'Oceans' 'STEAM' 'Sculpture'
 'Innovation' 'Design']",8,2,15,0,0,1,0,0,1109.0,0.0009009009009009009,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a vibrant coral ecosystem thousands crocheted sculptures confronts climate crisis crochet coral climatechange oceans steam sculpture innovation design,0.0,0.0,0.0,0
1553759820691509248,1295017319530475521,1553759820691509248,2022-07-31T15:09:43.000Z,en,1,0,4,0,everyone,born pink will end global warming,[],0,0,0,0,0,0,0,0,564.0,0.008849557522123894,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,born pink end global warming,0.0,0.0,0.0,0
1553611045515706368,192942213,1553611045515706368,2022-07-31T05:18:32.000Z,en,377,25,842,43,everyone,"The latest #IPCC #ClimateReport shows that balanced, sustainable healthy diets such as those that include plant-based foods can help reduce emissions that contribute to #globalwarming. 🥦 🫘Find out more ➡️ https://t.co/mIdBKgvokW https://t.co/twFaehuEu7",['IPCC' 'ClimateReport' 'globalwarming'],3,1,6,0,0,2,0,2,380982.0,0.0033781034849323984,0.6597,Positive,0.0,0.2609046511627907,0.2609046511627907,0.0,0.1500366928349944,0.1500366928349944,0.0,46.51162790697674,the latest ipcc climatereport show balanced sustainable healthy diet include plantbased food help reduce emission contribute globalwarming find,0.0,0.1500366928349944,0.1500366928349944,1
1553891914109394945,745715592804466688,1553891914109394945,2022-07-31T23:54:36.000Z,en,2,0,2,0,everyone,The latest Carpe DiEM25 - USA Review! https://t.co/inLL25M36T Thanks to @DiEM25UK @profwolff @ChrisLynnHedges #bahrain #climatechange,['bahrain' 'climatechange'],2,1,18,1,0,1,3,0,564.0,0.007079646017699115,0.4926,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the latest carpe diem25 usa review thanks bahrain climatechange,0.0,0.0,0.0,0
1553828390393741313,1428550954031407107,1553828390393741313,2022-07-31T19:42:11.000Z,en,0,0,2,0,everyone,"i don’t know how people can deny climate change, it’s literally happening within our lifetime",[],0,0,0,0,0,0,0,0,564.0,0.0035398230088495575,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dont know people deny climate change literally happening within lifetime,0.0,0.0,0.0,0
1553535267973337088,1547908504110845953,1553535267973337088,2022-07-31T00:17:25.000Z,en,0,0,0,0,everyone,I view anti weeders the same way I view climate change diniers. Literally the only way to be one is to ignore facts and science,[],0,2,3,0,0,0,0,0,564.0,0.0,-0.5859,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i view anti weeder way i view climate change diniers literally way one ignore fact science,0.0,0.0,0.0,0
1556837877060870149,85014909,1556837877060870149,2022-08-09T03:00:49.000Z,en,0,0,0,0,everyone,The latest The Agri Daily! https://t.co/xzAlXlQlm9 Thanks to @MrsMbuqeK @mommysuperspy #agriculture #climatechange,['agriculture' 'climatechange'],2,0,11,1,0,1,2,0,1189.0,0.0,0.4926,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the latest the agri daily thanks agriculture climatechange,0.0,0.0,0.0,0
1557095002848649216,260811128,1557095002848649216,2022-08-09T20:02:32.000Z,en,0,0,1,0,everyone,Available now! Pathways to Action by Peter McAteer. This book is a strategic approach to accelerating action on climate change. #climatechange #sustainability #environment https://t.co/wEeysf1JIl,['climatechange' 'sustainability' 'environment'],3,0,6,1,0,1,0,0,1887.0,0.0005296610169491525,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,available pathways action peter mcateer this book strategic approach accelerating action climate change climatechange sustainability environment,0.0,0.0,0.0,0
1557147251365101568,1278818982175420418,1557147251365101568,2022-08-09T23:30:09.000Z,en,1,0,7,0,everyone,"this race is about solving climate change, protecting gig workers, and pushing back on the NYC machine. give to @David4BK if you can! https://t.co/y0mXzCF3Z3",[],0,1,7,1,0,1,1,0,3172.0,0.0025212732429877086,0.4003,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,race solving climate change protecting gig worker pushing back nyc machine give,0.0,0.0,0.0,0
1557138090308694016,23354438,1557138090308694016,2022-08-09T22:53:45.000Z,en,0,0,0,0,everyone,"This will be interesting during the next Coastal Cold Snap , a little premature, the technology is not there yet . #Victoria #Climatechange By 2025, new Victoria buildings can't use natural gas or other fossil fuels, council decides - Vancouver Sun https://t.co/xcgWL3f9y0",['Victoria' 'Climatechange'],2,0,5,0,0,1,0,0,689.0,0.0,0.1506,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this interesting next coastal cold snap little premature technology yet victoria climatechange by 2025 new victoria building cant use natural gas fossil fuel council decides vancouver sun,0.0,0.0,0.0,0
1556980878236065795,832529228260311040,1556980878236065795,2022-08-09T12:29:03.000Z,en,0,0,0,0,everyone,"#IndigenousDayThe recent #IPCC #ClimateReport shows that in many regions, #climatechange is degrading ocean health &amp; altering stocks of marine resources.https://t.co/vcR79sgNSV",['IndigenousDayThe' 'IPCC' 'ClimateReport' 'climatechange'],4,1,8,0,0,1,0,0,158.0,0.0,-0.5859,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,indigenousdaythe recent ipcc climatereport show many region climatechange degrading ocean health amp altering stock marine resource,0.0,0.0,0.0,0
1557098954030043136,1486503850135728135,1557098954030043136,2022-08-09T20:18:14.000Z,en,0,0,0,0,everyone,If I found a genie my 3 wishes would be:1. I'd like to be thiccer2. Make dog penises look normal please3. Stop global warming,[],0,2,5,0,0,0,0,0,10.0,0.0,0.3612,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,if i found genie 3 wish would be1 id like thiccer2 make dog penis look normal please3 stop global warming,0.0,0.0,0.0,0
1557107718292443137,110354648,1557107718292443137,2022-08-09T20:53:04.000Z,en,1,0,3,0,everyone,Climate change is now a daily reality for millions of people across the globe. And it's making life far worse for people living close to the poverty line. Here's why we need more private sector involvement in #ClimateAdaptation. #JourneyToCOP27 https://t.co/UdJiETXnmr,['ClimateAdaptation' 'JourneyToCOP27'],2,0,7,0,0,1,0,0,549.0,0.007272727272727273,-0.7506,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change daily reality million people across globe and making life far worse people living close poverty line heres need private sector involvement climateadaptation journeytocop27,0.0,0.0,0.0,0
1557150338762903558,1205151826238005249,1557150338762903558,2022-08-09T23:42:25.000Z,en,0,0,0,0,everyone,This is a really good climate change course that goes over how a warming earth will impact human health.https://t.co/SfUMCrD3k1,[],0,0,6,0,0,1,0,0,460.0,0.0,0.5849,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this really good climate change course go warming earth impact human health,0.0,0.0,0.0,0
1557022248841641984,1036574230207504385,1557022248841641984,2022-08-09T15:13:26.000Z,en,7,17,75,0,everyone,Thinking about the time Michael Shellenberger said heatwaves caused by global warming aren't a problem because we have air conditioning. https://t.co/55bUUYqEZq,[],0,0,6,0,0,1,0,0,5773.0,0.01714582611707655,0.4325,Positive,-0.005364705882352935,0.0,-0.005364705882352935,0.07789716492647059,0.0,0.07789716492647059,29.411764705882355,0.0,thinking time michael shellenberger said heatwaves caused global warming arent problem air conditioning,0.07789716492647059,0.0,0.07789716492647059,1
1557034937169203203,22974854,1557034937169203203,2022-08-09T16:03:51.000Z,en,7,0,11,0,everyone,"""Many have likened crypto to a Ponzi scheme, but at least Charles Ponzi did not substantially contribute to climate change or facilitate the exchange of child pornography. He also went to prison.""https://t.co/Mdu58nZNH1",[],0,0,5,0,0,1,0,0,86546.0,0.00020797947935803667,-0.6652,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,many likened crypto ponzi scheme least charles ponzi substantially contribute climate change facilitate exchange child pornography he also went prison,0.0,0.0,0.0,0
1557105987391090688,1620010466,1557105987391090688,2022-08-09T20:46:11.000Z,en,3,0,0,0,everyone,"#ClimateChange is Truly Deadly Everywhere:#California Fire &amp; Floods Turn a River to SLUDGE,Killing Thousands of Fish #ClimateCrisis #Wildfires #ClimateEmergency #ClimateActionNOW #Progressive #IARTG #Climate #ClimateAction #TreeHuggers #Progressives #BTRTG https://t.co/z02ph5vJ2q","['ClimateChange' 'California' 'ClimateCrisis' 'Wildfires'
 'ClimateEmergency' 'ClimateActionNOW' 'Progressive' 'IARTG' 'Climate'
 'ClimateAction' 'TreeHuggers' 'Progressives' 'BTRTG']",13,3,18,0,0,1,0,0,98332.0,3.0508577995179645e-05,0.128,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climatechange truly deadly everywherecalifornia fire amp floods turn river sludgekilling thousands fish climatecrisis wildfires climateemergency climateactionnow progressive iartg climate climateaction treehuggers progressives btrtg,0.0,0.0,0.0,0
1557012736025952256,1279228962,1557012736025952256,2022-08-09T14:35:38.000Z,en,0,0,0,0,everyone,Gas-Fermenting Microbes to Resolve Global Warming? | Nature's Real Health https://t.co/vk3HLUSYCu,[],0,0,17,0,1,1,0,0,102.0,0.0,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gasfermenting microbes resolve global warming natures real health,0.0,0.0,0.0,0
1557065455365406721,1495185272476160002,1557065455365406721,2022-08-09T18:05:08.000Z,en,0,1,0,0,everyone,Someone said the Great Barrier Reef wasn’t dying bc of climate change but bc it was being poisoned and I’m wondering if people thought that we thought climate change was happening naturally? Like obviously it’s bc the planet is being poisoned…,[],0,1,3,0,1,0,0,0,19.0,0.05,0.0644,Positive,-0.8271,0.0,-0.8271,0.0,0.0,0.0,0.0,0.0,someone said great barrier reef wasnt dying bc climate change bc poisoned im wondering people thought thought climate change happening naturally like obviously bc planet poisoned,0.0,0.0,0.0,1
